html,is_article
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://www.ndtv.com/lifestyle/aishwarya-aradhya-and-the-bachchans-in-matching-jerseys-are-a-catch-made-in-kabaddi-heaven-4815912#pfrom=home-ndtv_lifestyle"">Aishwarya, Aradhya Twinning In Jerseys Are A Match Made In Kabaddi Heaven</a>",1
"<a href=""https://www.ndtv.com/lifestyle/aishwarya-aradhya-and-the-bachchans-in-matching-jerseys-are-a-catch-made-in-kabaddi-heaven-4815912#pfrom=home-ndtv_lifestyle""><img alt=""Aishwarya, Aradhya Twinning In Jerseys Are A Match Made In Kabaddi Heaven"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/lvm6tiug_aishwarya_625x300_07_January_24.jpg?im=FaceCrop,algorithm=dnn,width=80,height=60&amp;w=80"" title=""Aishwarya, Aradhya Twinning In Jerseys Are A Match Made In Kabaddi Heaven""/></a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://swirlster.ndtv.com/travel/all-about-the-luxury-resort-in-udaipur-where-ira-khan-and-nupur-shikhare-will-have-their-wedding-ceremony-4804967#pfrom=home-ndtv_lifestyle"">Ira-Nupur Will Have Their Wedding Ceremony At This Luxury Udaipur Resort</a>",1
"<a href=""https://swirlster.ndtv.com/travel/all-about-the-luxury-resort-in-udaipur-where-ira-khan-and-nupur-shikhare-will-have-their-wedding-ceremony-4804967#pfrom=home-ndtv_lifestyle""><img alt=""Ira-Nupur Will Have Their Wedding Ceremony At This Luxury Udaipur Resort"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/59u2kgi8_aravali-taj_120x90_05_January_24.jpg?downsize=80:60&amp;w=80"" title=""Ira-Nupur Will Have Their Wedding Ceremony At This Luxury Udaipur Resort""/></a>",1
"<a href=""https://www.ndtv.com/education""><span>Education</span></a>",0
"<a href=""https://www.ndtv.com/education/iit-jam-2024-admit-card-to-be-released-tomorrow-check-details-4817315#pfrom=home-ndtv_education "">IIT JAM 2024 Admit Card To be Released Tomorrow, Check Details</a>",1
"<a href=""https://www.ndtv.com/education/iit-jam-2024-admit-card-to-be-released-tomorrow-check-details-4817315#pfrom=home-ndtv_education ""><img border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/tiujanr_iit-jam-2024_625x300_07_January_24.jpeg?downsize=100:75""/></a>",0
"<a href=""https://www.ndtv.com/education/upjee-polytechnic-2024-registration-begins-on-january-8-exam-from-march-16-4816073#pfrom=home-ndtv_education "">UPJEE Polytechnic 2024 Registration Starts On Jan 8, Exam From March 16</a>",1
"<a href=""https://www.ndtv.com/education/upjee-polytechnic-2024-registration-begins-on-january-8-exam-from-march-16-4816073#pfrom=home-ndtv_education ""><img border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/students,-indian-students,-result-2018_625x300_1527143780437.jpg?downsize=100:75""/></a>",0
"<a href=""https://www.ndtv.com/education/top-public-sector-units-using-gate-2024-score-for-hiring-details-here-4815755#pfrom=home-ndtv_education "">Top Public Sector Units Using GATE 2024 Score For Hiring, Details Here</a>",1
"<a href=""https://www.ndtv.com/education/top-public-sector-units-using-gate-2024-score-for-hiring-details-here-4815755#pfrom=home-ndtv_education ""><img border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2022-04/b7galhfo_indian-oil-reuters_625x300_13_April_22.jpg?im=FitAndFill,algorithm=dnn,width=650,height=400""/></a>",0
"<a href=""https://www.ndtv.com/education/neet-postgraduate-exam-likely-in-first-week-of-july-no-national-exit-test-this-year-report-4815493#pfrom=home-ndtv_education "">NEET-Postgraduate Examination Likely To Be Held In First Week Of July</a>",1
"<a href=""https://www.ndtv.com/education/neet-postgraduate-exam-likely-in-first-week-of-july-no-national-exit-test-this-year-report-4815493#pfrom=home-ndtv_education ""><img border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2023-03/1lbvjrv8_exam-generic-_625x300_15_March_23.jpg""/></a>",0
"<a href=""https://www.ndtv.com/offbeat""><span>Offbeat</span></a>",0
"<a href=""https://www.ndtv.com/offbeat/best-uber-ever-cab-driver-uses-karaoke-singing-to-entertain-passengers-4817230#pfrom=home-ndtv_offbeat "">""Best Uber Ever"": Cab Driver Uses Karaoke Singing To Entertain Passengers</a>",1
"<a href=""https://www.ndtv.com/offbeat/best-uber-ever-cab-driver-uses-karaoke-singing-to-entertain-passengers-4817230#pfrom=home-ndtv_offbeat ""><img border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/86klv61_uber-driver-karaoke_625x300_07_January_24.jpeg?downsize=290:218""/></a>",0
"<a href=""https://www.ndtv.com/offbeat/kerala-woman-sings-in-140-languages-sets-guinness-world-record-4816928#pfrom=home-ndtv_offbeat "">Kerala Woman Sings In 140 Languages, Sets Guinness World Record</a>",1
"<a href=""https://www.ndtv.com/offbeat/kerala-woman-sings-in-140-languages-sets-guinness-world-record-4816928#pfrom=home-ndtv_offbeat ""><img border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/vumqegdg_suchetha-satish-_625x300_07_January_24.jpeg?downsize=100:75""/></a>",0
"<a href=""https://www.ndtv.com/offbeat/watch-rarest-of-the-rare-pseudo-melanistic-tiger-family-spotted-in-odisha-forest-4816737#pfrom=home-ndtv_offbeat "">''Rarest Of The Rare'' Pseudo Melanistic Tiger Family Spotted In Odisha</a>",1
"<a href=""https://www.ndtv.com/offbeat/watch-rarest-of-the-rare-pseudo-melanistic-tiger-family-spotted-in-odisha-forest-4816737#pfrom=home-ndtv_offbeat ""><img border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/h8pvgung_pseudo-melanistic-tiger_625x300_07_January_24.jpeg""/></a>",0
"<a href=""https://www.ndtv.com/offbeat/china-boy-4-gifts-gold-bars-as-engagement-gift-to-a-girl-in-his-class-4816278#pfrom=home-ndtv_offbeat "">China Boy, 4, Gifts Gold Bars As ''Engagement Gift'' To A Girl In His Class</a>",1
"<a href=""https://www.ndtv.com/offbeat/china-boy-4-gifts-gold-bars-as-engagement-gift-to-a-girl-in-his-class-4816278#pfrom=home-ndtv_offbeat ""><img border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/tn06pqhg_gold-bars_625x300_07_January_24.jpeg""/></a>",0
"<a href="" https://sports.ndtv.com#pfrom=home-ndtv_sports""><span>Sports News </span></a>",0
"<a href=""https://sports.ndtv.com/tennis/alexander-zverev-led-germany-beat-iga-swiateks-poland-to-win-united-cup-4818137#pfrom=home-ndtv_sports""><img alt=""Alexander Zverev-Led Germany Beat Iga Swiatek's Poland To Win United Cup"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/rh315ed_germany-united-cup-afp_625x300_07_January_24.jpg?downsize=210:158&amp;w=210"" title=""Alexander Zverev-Led Germany Beat Iga Swiatek's Poland To Win United Cup""/></a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://sports.ndtv.com/tennis/alexander-zverev-led-germany-beat-iga-swiateks-poland-to-win-united-cup-4818137#pfrom=home-ndtv_sports"">Alexander Zverev-Led Germany Beat Iga Swiatek's Poland To Win United Cup</a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://sports.ndtv.com/football/real-madrid-ease-past-arandina-to-reach-copa-del-rey-last-16-4815203#pfrom=home-ndtv_sports"">Real Madrid Ease Past Arandina To Reach Copa Del Rey Last 16</a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://sports.ndtv.com/football/isak-stars-as-newcastle-beat-sunderland-in-fa-cup-while-chelsea-villa-win-4815205#pfrom=home-ndtv_sports"">Isak Stars As Newcastle Beat Sunderland In FA Cup While Chelsea, Villa Win</a>",1
"<a href="" https://doctor.ndtv.com/#pfrom=home-ndtv_health""><span>Health </span></a>",0
"<a href=""https://www.ndtv.com/health/weight-loss-tips-is-your-new-year-resolution-to-lose-weight-keep-these-things-in-mind-3645677#pfrom=home-ndtv_health""><img alt=""New Year 2024: Want To Lose Weight This Year? Keep These Things In Mind To Stick To Your Resolution"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2023-04/3en8fvqg_weight-loss-generic_625x300_28_April_23.jpg?im=FaceCrop,algorithm=dnn,width=210,height=158&amp;w=210"" title=""New Year 2024: Want To Lose Weight This Year? Keep These Things In Mind To Stick To Your Resolution""/></a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://www.ndtv.com/health/weight-loss-tips-is-your-new-year-resolution-to-lose-weight-keep-these-things-in-mind-3645677#pfrom=home-ndtv_health"">New Year 2024: Want To Lose Weight This Year? Keep These Things In Mind To Stick To Your Resolution</a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://www.ndtv.com/health/can-fasting-improve-gut-health-4763221#pfrom=home-ndtv_health"">Can Fasting Improve Gut Health?</a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://www.ndtv.com/health/10-diet-tips-you-should-continue-following-in-2024-4752468#pfrom=home-ndtv_health"">10 Diet Tips You Should Continue Following In 2024</a>",1
"<a href="" https://www.mojarto.com/#pfrom=home-ndtv_specialprojects""><span>Art &amp; Design </span></a>",0
"<a href=""https://blog.mojarto.com/unveiling-5-art-techniques-beyond-the-norm/#pfrom=home-ndtv_specialprojects""><img alt=""From Impasto to Gouache: Unveiling 5 Art Techniques Beyond the Norm
"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2023-12/abpuslb_mojarto_240x180_14_December_23.jpg?downsize=210:158&amp;w=210"" title=""From Impasto to Gouache: Unveiling 5 Art Techniques Beyond the Norm
""/></a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://blog.mojarto.com/unveiling-5-art-techniques-beyond-the-norm/#pfrom=home-ndtv_specialprojects"">From Impasto to Gouache: Unveiling 5 Art Techniques Beyond the Norm
</a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://blog.mojarto.com/10-emerging-indian-artists-on-mojarto-2023/#pfrom=home-ndtv_specialprojects"">10 Emerging Indian Artists On Mojarto 2023</a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://blog.mojarto.com/buy-indian-paintings-online/#pfrom=home-ndtv_specialprojects"">Buying Indian Paintings Online: A Trend Today</a>",1
"<a href=""https://special.ndtv.com/#pfrom=home-ndtv_campaigns""><span>Campaigns</span></a>",0
"<a href=""https://swachhindia.ndtv.com/improvement-in-delhis-annual-pm2-5-levels-since-2015-17-halted-in-2023-says-cse-report-86650/#pfrom=home-ndtv_campaigns""><img alt=""Improvement In Delhi's Air Quality Since 2015-17 Halted In 2023: CSE Report
"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/3lgi4pmo_air-pollution_240x180_05_January_24.jpg?downsize=392:241&amp;w=392""/></a>",0
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://swachhindia.ndtv.com/improvement-in-delhis-annual-pm2-5-levels-since-2015-17-halted-in-2023-says-cse-report-86650/#pfrom=home-ndtv_campaigns"">Improvement In Delhi's Air Quality Since 2015-17 Halted In 2023: CSE Report
</a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://swachhindia.ndtv.com/video-details-page/highlights-of-2023-impact-of-climate-change-on-agriculture-food-prices-and-nutrition-750091/#pfrom=home-ndtv_campaigns"">Watch: Impact Of Climate Change On Agriculture, Food Prices And Nutrition</a>",1
"<a href=""https://special.ndtv.com/kushalta-ke-kadam-12/news-detail/from-traditional-tribes-to-thriving-entrepreneurs-how-the-lives-of-women-in-assam-changed-4799879/7#pfrom=home-ndtv_campaigns""><img alt=""From Traditional Tribes To Thriving Entrepreneurs, How The Lives Of Women In Assam Changed
"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/gblaocj8_assam-women_240x180_05_January_24.jpg?downsize=392:241&amp;w=392""/></a>",0
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://special.ndtv.com/kushalta-ke-kadam-12/news-detail/from-traditional-tribes-to-thriving-entrepreneurs-how-the-lives-of-women-in-assam-changed-4799879/7#pfrom=home-ndtv_campaigns"">From Traditional Tribes To Thriving Entrepreneurs, How The Lives Of Women In Assam Changed
</a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://special.ndtv.com/kushalta-ke-kadam-12/news-detail/women-in-keralaa-kasaragod-are-stitching-lab-coats-for-the-medical-students-4799763/7#pfrom=home-ndtv_campaigns"">Women In Kerala's Kasaragod Are Stitching Lab Coats For The Medical Students
</a>",1
"<a href=""https://samarth.ndtv.com/inclusive-fashion-what-is-adaptive-clothing-all-about-675/#pfrom=home-ndtv_campaigns""><img alt=""What Is Adaptive Clothing And How Can It Make Life Easier For People With Disabilities?
"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/vv8snc58_adaptive-clothing_240x180_05_January_24.jpg?downsize=392:241&amp;w=392""/></a>",0
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://samarth.ndtv.com/inclusive-fashion-what-is-adaptive-clothing-all-about-675/#pfrom=home-ndtv_campaigns"">What Is Adaptive Clothing And How Can It Make Life Easier For People With Disabilities?
</a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://samarth.ndtv.com/video-details-page/para-athlete-yogesh-kathunia-shares-what-keeps-him-motivated-744186/#pfrom=home-ndtv_campaigns"">Watch: Para Athlete Yogesh Kathunia Shares What Keeps Him Motivated
</a>",1
"<a href=""https://www.ndtv.com/video""><span> Video </span></a>",0
"<a href=""https://www.ndtv.com/video/news/news/lights-out-air-force-s-c-130j-lands-at-kargil-in-stealth-mode-751584#pfrom=home-ndtv_videos"" target=""_self""> <img border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/cqnj8o6g_landing_640x480_07_January_24.jpg""/></a>",0
"<a href=""https://www.ndtv.com/video/news/news/lights-out-air-force-s-c-130j-lands-at-kargil-in-stealth-mode-751584#pfrom=home-ndtv_videos"" target=""_self""><img src=""https://drop.ndtv.com/homepage/images/Video_icon2017.png""/></a>",0
"<a href=""https://www.ndtv.com/video/news/news/lights-out-air-force-s-c-130j-lands-at-kargil-in-stealth-mode-751584#pfrom=home-ndtv_videos"" target=""_self"">Lights Out, Air Force's C-130J Lands At Kargil In Stealth Mode</a>",1
"<a href=""https://www.ndtv.com/video/news/news/maldives-minister-s-tweet-on-pm-modi-s-lakshadweep-visit-triggers-row-751519#pfrom=home-ndtv_videos"" target=""_self""> <img border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/sd6ovuk_maldives_640x480_07_January_24.jpg?downsize=330:175""> </img></a>",0
"<a href=""https://www.ndtv.com/video/news/news/maldives-minister-s-tweet-on-pm-modi-s-lakshadweep-visit-triggers-row-751519#pfrom=home-ndtv_videos"" target=""_self""> <img src=""https://drop.ndtv.com/homepage/images/Video_icon2017.png""/> </a>",0
"<a href=""https://www.ndtv.com/video/news/news/maldives-minister-s-tweet-on-pm-modi-s-lakshadweep-visit-triggers-row-751519#pfrom=home-ndtv_videos"" target=""_self""> Maldives Minister's Tweet On PM Modi's Lakshadweep Visit Triggers Row</a>",1
"<a href=""https://www.ndtv.com/video/news/news/surat-man-designs-sarees-with-lord-ram-ayodhya-temple-images-751506#pfrom=home-ndtv_videos"" target=""_self""> <img border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/nismue18_surattextile_640x480_07_January_24.jpg?downsize=330:175""> </img></a>",0
"<a href=""https://www.ndtv.com/video/news/news/surat-man-designs-sarees-with-lord-ram-ayodhya-temple-images-751506#pfrom=home-ndtv_videos"" target=""_self""> <img src=""https://drop.ndtv.com/homepage/images/Video_icon2017.png""/> </a>",0
"<a href=""https://www.ndtv.com/video/news/news/surat-man-designs-sarees-with-lord-ram-ayodhya-temple-images-751506#pfrom=home-ndtv_videos"" target=""_self""> Surat Man Designs Sarees With Lord Ram, Ayodhya Temple Images</a>",1
"<a href=""https://www.ndtv.com/photos""><span> Photos</span></a>",0
"<a href=""https://www.ndtv.com/photos/entertainment/shilpa-shetty-nysa-devgn-and-others-answered-the-work-call-like-this-106656#pfrom=home-ndtv_photos"">
<img border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://drop.ndtv.com/albums/ENTERTAINMENT/shilpa-shetty-n_638402457159603889/638402457159603889_640x480.jpeg""/></a>",0
"<a data-tb-shadow-region-link=""1"" href=""https://www.ndtv.com/photos/entertainment/shilpa-shetty-nysa-devgn-and-others-answered-the-work-call-like-this-106656#pfrom=home-ndtv_photos""><img src=""https://drop.ndtv.com/homepage/images/Photo_icon2017.png""/></a>",0
"<a href=""https://www.ndtv.com/photos/entertainment/shilpa-shetty-nysa-devgn-and-others-answered-the-work-call-like-this-106656#pfrom=home-ndtv_photos"">Shilpa Shetty, Nysa Devgn And Others Answered The Work Call Like This</a>",1
"<a href=""https://www.ndtv.com/photos/entertainment/baar-baar-dekho-co-stars-katrina-kaif-and-sidharth-malhotras-work-diaries-106653#pfrom=home-ndtv_photos"">
<img border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://drop.ndtv.com/albums/ENTERTAINMENT/i-baar-baar-dek_638401660921510559/638401660921510559_640x480.jpeg""/></a>",0
"<a href=""https://www.ndtv.com/photos/entertainment/baar-baar-dekho-co-stars-katrina-kaif-and-sidharth-malhotras-work-diaries-106653#pfrom=home-ndtv_photos""><img src=""https://drop.ndtv.com/homepage/images/Photo_icon2017.png""/></a>",0
"<a href=""https://www.ndtv.com/photos/entertainment/baar-baar-dekho-co-stars-katrina-kaif-and-sidharth-malhotras-work-diaries-106653#pfrom=home-ndtv_photos""><i>Baar Baar Dekho</i> Co-Stars Katrina Kaif And Sidharth Malhotra's Work Diaries</a>",1
"<a href=""https://www.ndtv.com/photos/entertainment/blockbuster-airport-spotting-hrithik-saba-katrina-and-other-stars-106652#pfrom=home-ndtv_photos"">
<img border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://drop.ndtv.com/albums/ENTERTAINMENT/blockbuster-air_638401606703183616/638401606703183616_640x480.jpeg""/></a>",0
"<a href=""https://www.ndtv.com/photos/entertainment/blockbuster-airport-spotting-hrithik-saba-katrina-and-other-stars-106652#pfrom=home-ndtv_photos""><img src=""https://drop.ndtv.com/homepage/images/Photo_icon2017.png""/></a>",0
"<a href=""https://www.ndtv.com/photos/entertainment/blockbuster-airport-spotting-hrithik-saba-katrina-and-other-stars-106652#pfrom=home-ndtv_photos"">Blockbuster Airport Spotting: Hrithik-Saba, Katrina And Other Stars</a>",1
"<a href=""https://www.ndtv.com/"">
<!--<img style=""width:120%"" src=""https://drop.ndtv.com/homepage/images/NDTVLogoTricolor-LM.svg"">-->
</a>",0
"<a class=""footer_fb"" href=""https://www.facebook.com/ndtv#pfrom=home-footer2017"" target=""_blank""></a>",0
"<a class=""footer_tw"" href=""https://twitter.com/ndtv#pfrom=home-footer2017"" target=""_blank""></a>",0
"<a class=""footer_insta"" href=""https://www.instagram.com/ndtv/?hl=en"" target=""_blank""></a>",0
"<a class=""footer_linkedin"" href=""https://www.linkedin.com/company/ndtv"" target=""_blank""></a>",0
"<a class=""footer_gp"" href=""https://whatsapp.com/channel/0029Va4lixw7z4kcvZI9JM12"" target=""_blank""></a>",0
"<a class=""footer_searchicon"" href=""javascript:void();"" onclick=""submit_footer_search_form() ;""> </a>",0
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://www.ndtv.com/convergence/ndtv/corporatepage/index.aspx#pfrom=home-ndtv_footer"">About Us</a>",0
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://www.ndtv.com/convergence/ndtv/advertise/ndtv_leaderboard.aspx#pfrom=home-ndtv_footer"">Advertise</a>",0
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://www.ndtv.com/sites/ureqa-epg-ott/#pfrom=home-ndtv_footer"">EPG Services</a>",0
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://www.ndtv.com/convergence/ndtv/new/dth.aspx#pfrom=home-ndtv_footer"">Channels</a>",0
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://www.ndtv.com/convergence/ndtv/new/disclaimer.aspx#pfrom=home-ndtv_footer"">Disclaimer</a>",0
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://www.ndtv.com/convergence/ndtv/new/feedback.aspx#pfrom=home-ndtv_footer"">Feedback</a>",0
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://www.ndtv.com/convergence/ndtv/corporatepage/investors.aspx#pfrom=home-ndtv_footer"">Investors</a>",0
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://www.ndtv.com/convergence/ndtv/new/Complaint.aspx#pfrom=home-ndtv_footer"">Redressals</a>",0
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://www.ndtv.com/convergence/ndtv/new/privacy_policy.aspx#pfrom=home-ndtv_footer"">Privacy Policy</a>",0
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://www.ndtv.com/convergence/ndtv/new/TermsAndConditions.aspx#pfrom=home-ndtv_footer"">Terms &amp; Conditions</a>",0
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://archives.ndtv.com/#pfrom=home-ndtv_footer"">Archives</a>",0
"<a href=""https://www.ndtv.com/#pfrom=home-footer"">
News</a>",0
"<a href=""https://ndtv.in/#pfrom=home-footer"">
Hindi</a>",0
"<a href=""https://www.ndtvprofit.com/#pfrom=home-footer"">
Business</a>",0
"<a href=""https://www.ndtv.com/entertainment#pfrom=home-footer"">
Movies</a>",0
"<a href=""https://sports.ndtv.com/cricket#pfrom=home-footer"">
Cricket</a>",0
"<a href=""https://food.ndtv.com/#pfrom=home-footer"">
Food</a>",0
"<a href=""https://www.gadgets360.com/#pfrom=home-footer"">
Tech</a>",0
"<a href=""https://www.ndtv.com/education#pfrom=home-footer"">
Education</a>",0
"<a href=""https://doctor.ndtv.com#pfrom=home-footer"">
Health</a>",0
"<a href=""https://swirlster.ndtv.com/#pfrom=home-footer"">
Lifestyle</a>",0
"<a href=""https://www.ndtv.com/convergence/ndtv/new/codeofethics.aspx"">This website follows the DNPA Code of Ethics </a>",0
"<a class=""backtotop"" href=""#""></a>",0
